iter	RMSE
5720	0.0793266964
5721	0.07931942875
5722	0.07931720806
5723	0.07931199572
5724	0.07930746959
5725	0.07929964335
5726	0.07929871757
5727	0.07929768784
5728	0.07929664029
5729	0.07928961891
5730	0.07928716647
5731	0.07927947091
5732	0.07927808721
5733	0.07927595852
5734	0.07927351776
5735	0.07927078395
5736	0.0792646201
5737	0.07925865481
5738	0.07925386827
5739	0.07925136369
5740	0.07924861922
5741	0.07924759815
5742	0.07924399406
5743	0.07924270888
5744	0.07923355432
5745	0.0792275884
5746	0.07922626223
5747	0.07922555903
5748	0.07922150117
5749	0.07921740406
5750	0.07921633412
5751	0.07921592994
5752	0.07921364957
5753	0.07921009177
5754	0.07920350084
5755	0.07920109076
5756	0.07919291804
5757	0.07919054603
5758	0.07918807388
5759	0.07918293463
5760	0.07917969093
5761	0.0791779649
5762	0.07917189243
5763	0.07916928586
5764	0.07915952681
5765	0.07915832118
5766	0.07915302278
5767	0.07914704504
5768	0.07914571861
5769	0.07914356989
5770	0.07914204884
5771	0.07913501041
5772	0.07913030169
5773	0.07912818608
5774	0.07912503104
5775	0.07912453908
5776	0.07912243947
5777	0.07911824833
5778	0.07911136756
5779	0.07910671196
5780	0.07909936557
5781	0.07909521544
5782	0.07909335283
5783	0.07908609809
5784	0.07908022721
5785	0.07907921594
5786	0.07907650592
5787	0.07907366629
5788	0.07906634611
5789	0.07905912091
5790	0.07905006767
5791	0.07904581321
5792	0.07904148046
5793	0.07903825947
5794	0.07903475655
5795	0.07902950757
5796	0.07902845544
5797	0.07902260587
5798	0.07902056158
5799	0.07902000377
5800	0.07901621821
5801	0.07901021863
5802	0.07900501568
5803	0.07899861407
5804	0.07899345413
5805	0.0789898676
5806	0.07898516666
5807	0.0789816023
5808	0.07897850123
5809	0.07897688885
5810	0.07897587916
5811	0.07896862591
5812	0.07896690585
5813	0.07896626492
5814	0.07896378935
5815	0.07896251638
5816	0.0789601237
5817	0.07895461233
5818	0.07894937002
5819	0.07894343276
5820	0.07894055757
5821	0.07893230682
5822	0.07892709085
5823	0.07892533788
5824	0.07892416098
5825	0.0789228781
5826	0.07892084661
5827	0.07890715803
5828	0.07890610287
5829	0.07890497243
5830	0.07890190051
5831	0.07889929561
5832	0.07889596284
5833	0.07889505556
5834	0.07889465887
5835	0.07888843808
5836	0.07888560107
5837	0.07888496719
5838	0.07888078203
5839	0.07887317595
5840	0.07886986843
5841	0.07886947877
5842	0.07886681424
5843	0.07886480479
5844	0.07886083047
5845	0.07885505172
5846	0.07885360396
5847	0.07884841407
5848	0.07883946128
5849	0.07883860109
5850	0.07883452314
5851	0.07883208108
5852	0.07883043501
5853	0.07882198286
5854	0.07881701425
5855	0.0788086564
5856	0.07880788446
5857	0.07880357335
5858	0.07880105863
5859	0.0787999418
5860	0.07878630524
5861	0.07878162832
5862	0.07877522271
5863	0.07877334216
5864	0.07876882097
5865	0.07876651208
5866	0.07876258014
5867	0.07875859147
5868	0.07875097052
5869	0.07874614393
5870	0.07874206809
5871	0.07873361849
5872	0.07872657415
5873	0.07872495679
5874	0.07871862682
5875	0.07871584919
5876	0.0787123343
5877	0.07870626146
5878	0.07870009948
5879	0.078692644
5880	0.07868905747
5881	0.07868826144
5882	0.07868739358
5883	0.07868416719
5884	0.07867518195
5885	0.07867447239
5886	0.07867097993
5887	0.07866394499
5888	0.07865889001
5889	0.07865543816
5890	0.07865481264
5891	0.07864421741
5892	0.07864282911
5893	0.07864175612
5894	0.07863861734
5895	0.07863823866
5896	0.07863672493
5897	0.0786354824
5898	0.07863128695
5899	0.07862514335
5900	0.07861934665
5901	0.07861694541
5902	0.07861202687
5903	0.07860878135
5904	0.07860616194
5905	0.0786048916
5906	0.07860415686
5907	0.0786022661
5908	0.07859855214
5909	0.07859509277
5910	0.07858683146
5911	0.07858575732
5912	0.07857150866
5913	0.07857025678
5914	0.07856858849
5915	0.07856692645
5916	0.07856535848
5917	0.07855900421
5918	0.0785575762
5919	0.07855492167
5920	0.07855350993
5921	0.07854850071
5922	0.07854247495
5923	0.07854161353
5924	0.07853836934
5925	0.07853261426
5926	0.07852797325
5927	0.07852217856
5928	0.0785163371
5929	0.07850512978
5930	0.07850005289
5931	0.07849722676
5932	0.07849308963
5933	0.07848875715
5934	0.07848663209
5935	0.07848416884
5936	0.0784799223
5937	0.07847540517
5938	0.07847362022
5939	0.07847173497
5940	0.07846772357
5941	0.07846700399
5942	0.07846107774
5943	0.0784581106
5944	0.07845386682
5945	0.07845045675
5946	0.07844972106
5947	0.07844271347
5948	0.07844130489
5949	0.07843970073
5950	0.07843451798
5951	0.07843311971
5952	0.07843153336
5953	0.07843001259
5954	0.07842893188
5955	0.078426752
5956	0.07842057459
5957	0.07841571869
5958	0.07841045482
5959	0.07840847544
5960	0.07840808013
5961	0.07840519072
5962	0.07839236565
5963	0.07839202918
5964	0.07838886442
5965	0.07838800633
5966	0.07838715352
5967	0.07838373438
5968	0.0783810436
5969	0.07837700135
5970	0.07837498309
5971	0.07836960222
5972	0.07836619558
5973	0.07836322584
5974	0.07835940164
5975	0.07835271593
5976	0.07834630195
5977	0.07834117831
5978	0.07833791642
5979	0.07833211214
5980	0.07832865643
5981	0.07832673818
5982	0.07832517591
5983	0.078321649
5984	0.07831529402
5985	0.07831109525
5986	0.07830437915
5987	0.0783017761
5988	0.07829954393
5989	0.07829920837
5990	0.07829782335
5991	0.07829743085
5992	0.07829605129
5993	0.07828513247
5994	0.07828029196
5995	0.07827712071
5996	0.0782699695
5997	0.07826793724
5998	0.07826500677
5999	0.07825708734
